mean_probs,std_probs,predictive_entropy,mutual_information,melanoma_probability,uncertainty,is_uncertain,image_id,label
[0.43022788 0.5697721 ],[0.332707 0.332707],0.683379054069519,0.26515576243400574,0.5697721242904663,0.3327069878578186,True,ISIC_0033680,0
[0.82099754 0.17900245],[0.24364296 0.24364294],0.4698774814605713,0.1893351972103119,0.17900244891643524,0.24364294111728668,True,ISIC_0033427,0
[0.94511735 0.05488252],[0.13741684 0.13741684],0.21264807879924774,0.10592483729124069,0.05488251894712448,0.13741683959960938,False,ISIC_0032337,0
[0.19672056 0.8032796 ],[0.2883656 0.2883656],0.4958222806453705,0.2438737154006958,0.8032795786857605,0.28836560249328613,True,ISIC_0032967,0
[0.74770755 0.25229245],[0.27578893 0.27578893],0.5648396611213684,0.21261048316955566,0.2522924542427063,0.27578893303871155,True,ISIC_0026494,0
[9.9911654e-01 8.8349101e-04],[0.00475769 0.00475771],0.007095441222190857,0.003016224130988121,0.0008834910113364458,0.004757707007229328,False,ISIC_0025282,0
[0.96185464 0.03814523],[0.13617268 0.1361727 ],0.16200421750545502,0.09097560495138168,0.03814522549510002,0.13617269694805145,False,ISIC_0031449,0
[9.9997860e-01 2.1504813e-05],[7.5428150e-05 7.5438635e-05],0.0002525050949770957,5.328308907337487e-05,2.150481304852292e-05,7.54386346670799e-05,False,ISIC_0025408,0
[0.37025744 0.6297426 ],[0.32590443 0.32590443],0.6590925455093384,0.261258065700531,0.6297426223754883,0.3259044289588928,True,ISIC_0033178,1
[0.69748485 0.30251524],[0.30046853 0.30046856],0.6129803657531738,0.24519890546798706,0.3025152385234833,0.3004685640335083,True,ISIC_0026848,0
[0.9615275  0.03847239],[0.09661608 0.09661607],0.16305863857269287,0.06571316719055176,0.03847239166498184,0.09661607444286346,False,ISIC_0026314,1
[0.95550054 0.04449942],[0.08476944 0.08476943],0.18198895454406738,0.04696616530418396,0.04449942335486412,0.08476942777633667,False,ISIC_0030941,0
[0.7084099  0.29159012],[0.2725903 0.2725903],0.6035692691802979,0.1959191858768463,0.2915901243686676,0.272590309381485,True,ISIC_0031545,1
[0.3990139  0.60098606],[0.382016 0.382016],0.672609806060791,0.35596540570259094,0.6009860634803772,0.38201600313186646,True,ISIC_0033212,0
[9.9999982e-01 1.7197789e-07],[9.201794e-07 9.228396e-07],2.847804125849507e-06,5.796894129161956e-07,1.7197788793055224e-07,9.228396038452047e-07,False,ISIC_0025010,0
[9.9999994e-01 1.0604574e-07],[4.8153277e-07 4.7068912e-07],1.753078890942561e-06,2.5124336389126256e-07,1.0604573930095285e-07,4.7068911612768716e-07,False,ISIC_0027936,0
[0.9903334  0.00966664],[0.03793912 0.03793913],0.054464004933834076,0.023536715656518936,0.009666640311479568,0.03793913125991821,False,ISIC_0034272,0
[0.7115594  0.28844056],[0.3009147 0.3009147],0.6007494926452637,0.24842983484268188,0.2884405553340912,0.3009147047996521,True,ISIC_0024730,0
[0.88994485 0.11005525],[0.1902476 0.1902476],0.346630722284317,0.14780865609645844,0.11005524545907974,0.19024759531021118,True,ISIC_0026166,0
[0.7407168 0.2592832],[0.34628087 0.34628087],0.5723058581352234,0.3337797522544861,0.2592832148075104,0.34628087282180786,True,ISIC_0025836,0
[0.70337135 0.29662856],[0.32976684 0.32976684],0.6079806685447693,0.28889134526252747,0.29662856459617615,0.3297668397426605,True,ISIC_0029147,0
[0.4629689 0.5370311],[0.3802622 0.3802622],0.6904020309448242,0.3535310626029968,0.5370311141014099,0.38026219606399536,True,ISIC_0030845,0
[0.9692209  0.03077915],[0.14672104 0.14672105],0.13744017481803894,0.10938405990600586,0.030779145658016205,0.14672105014324188,False,ISIC_0025364,0
[0.9438277  0.05617229],[0.19650497 0.19650497],0.21630290150642395,0.17395499348640442,0.056172288954257965,0.19650496542453766,True,ISIC_0026299,0
[0.7783321  0.22166786],[0.26925084 0.2692508 ],0.5290108323097229,0.20653259754180908,0.22166785597801208,0.2692508101463318,True,ISIC_0033973,0
[0.92703736 0.07296263],[0.20268136 0.20268135],0.2612358331680298,0.1650255024433136,0.07296263426542282,0.20268134772777557,True,ISIC_0025865,0
[9.9997491e-01 2.5171465e-05],[0.00012715 0.00012714],0.0002916439843829721,7.840950274839997e-05,2.5171464585582726e-05,0.00012714268814306706,False,ISIC_0027227,0
[0.39800358 0.60199636],[0.34639093 0.34639093],0.6721938848495483,0.29058167338371277,0.6019963622093201,0.3463909327983856,True,ISIC_0032511,1
[0.551258 0.448742],[0.33587778 0.3358778 ],0.6878831386566162,0.28180697560310364,0.44874200224876404,0.33587780594825745,True,ISIC_0026599,0
[0.81013316 0.18986683],[0.27130437 0.27130437],0.48602980375289917,0.21984714269638062,0.1898668259382248,0.2713043689727783,True,ISIC_0030803,0
[0.91490257 0.08509744],[0.210648 0.210648],0.2910458743572235,0.16801679134368896,0.08509743958711624,0.21064800024032593,True,ISIC_0027007,0
[0.63183796 0.368162  ],[0.3083127  0.30831268],0.6579701900482178,0.23087278008460999,0.36816200613975525,0.30831268429756165,True,ISIC_0032613,0
[0.8327389  0.16726121],[0.2011128  0.20111279],0.4515167474746704,0.13334029912948608,0.16726121306419373,0.2011127918958664,True,ISIC_0032191,0
[0.9754561  0.02454383],[0.05800504 0.05800503],0.11523139476776123,0.03704886883497238,0.02454383485019207,0.05800503492355347,False,ISIC_0033769,0
[0.8739544  0.12604567],[0.21989202 0.21989204],0.3787998557090759,0.16688272356987,0.12604567408561707,0.21989203989505768,True,ISIC_0031730,0
[0.98678553 0.01321446],[0.04919683 0.04919682],0.07029837369918823,0.03140273317694664,0.01321446057409048,0.04919682443141937,False,ISIC_0031051,0
[0.84697217 0.15302786],[0.22009537 0.22009535],0.4279254078865051,0.16971388459205627,0.15302786231040955,0.22009535133838654,True,ISIC_0027198,0
[0.35424727 0.64575267],[0.32285824 0.32285824],0.6500363349914551,0.2609904110431671,0.6457526683807373,0.3228582441806793,True,ISIC_0033389,0
[0.9680968  0.03190318],[0.16615501 0.166155  ],0.14129681885242462,0.1278621405363083,0.03190317749977112,0.16615499556064606,True,ISIC_0029942,0
[0.5931545  0.40684548],[0.3446139  0.34461388],0.6756898164749146,0.29205989837646484,0.40684548020362854,0.3446138799190521,True,ISIC_0033112,0
[0.18555291 0.81444716],[0.192703   0.19270301],0.4797099232673645,0.11884018778800964,0.8144471645355225,0.1927030086517334,True,ISIC_0032936,1
[0.98400104 0.01599898],[0.08510863 0.08510863],0.08202975988388062,0.05776292085647583,0.01599898375570774,0.08510863035917282,False,ISIC_0028697,0
[0.5191263  0.48087364],[0.3817025  0.38170254],0.6924153566360474,0.35796308517456055,0.48087364435195923,0.3817025423049927,True,ISIC_0034061,1
[0.641542   0.35845798],[0.34639987 0.34639984],0.652525782585144,0.3000960052013397,0.3584579825401306,0.34639984369277954,True,ISIC_0026042,0
[0.75751746 0.24248245],[0.32234487 0.3223449 ],0.553924560546875,0.28836944699287415,0.24248245358467102,0.32234489917755127,True,ISIC_0026761,0
[0.9876896  0.01231042],[0.05868447 0.05868446],0.066367007791996,0.03897552192211151,0.012310419231653214,0.058684464544057846,False,ISIC_0025727,0
[1.000000e+00 4.284017e-09],[2.1764540e-08 2.3016758e-08],7.73870212356087e-08,5.7252833585152985e-09,4.284017141031882e-09,2.3016758277094596e-08,False,ISIC_0031124,0
[0.78256917 0.21743087],[0.2586462 0.2586462],0.5236369371414185,0.20098188519477844,0.21743087470531464,0.2586461901664734,True,ISIC_0025831,0
[0.49104574 0.5089542 ],[0.32988822 0.32988822],0.6929868459701538,0.26087310910224915,0.5089542269706726,0.3298882246017456,True,ISIC_0033734,0
[0.45807138 0.5419286 ],[0.32684582 0.32684582],0.6896270513534546,0.2576140761375427,0.5419285893440247,0.32684582471847534,True,ISIC_0024792,1
